G1738,K3479,工商银行,8502,NULL,202012
B1858,E1579,中国人民银行,6602,NULL,202012
A605,H3331,NULL,8943,NULL,202012
A1643,J427,NULL,2583,NULL,202012
E1711,E3275,南京银行,5725,NULL,202012
E1226,H1846,中国农业银行,2798,NULL,202012
G751,K1494,中国人民银行,9762,NULL,202012
A2200,I2970,工商银行,8953,NULL,202012
H3419,G1149,NULL,2475,NULL,202012
G3588,D48,工商银行,1248,NULL,202012
B2050,D1994,农业银行,4313,NULL,202012
G3322,K967,NULL,2719,NULL,202012
B809,E573,中国人民银行,2499,NULL,202012
F439,G282,中国农业银行,7025,NULL,202012
C2524,I1439,浦发银行,2949,NULL,202012
G1011,F834,NULL,4910,NULL,202012
B415,G582,农业银行,2784,NULL,202012
B1237,F1737,浦发银行,4124,NULL,202012
D3430,J3017,农业银行,7375,NULL,202012
A1812,I3413,中国人民银行,2206,NULL,202012
D1647,J1468,NULL,8655,NULL,202012
E3623,G2737,浦发银行,8575,NULL,202012
C2574,H1261,NULL,9857,NULL,202012
F352,H970,NULL,1299,NULL,202012
F3168,H3039,中国农业银行,1721,NULL,202012
E1315,H3128,中国农业银行,4045,NULL,202012
H1024,I2333,浦发银行,9632,NULL,202012
B3219,H1254,中国农业银行,1353,NULL,202012
E2417,K1820,农业银行,8222,NULL,202012
G128,K3254,农业银行,3099,NULL,202012
D4,E1959,工商银行,7327,NULL,202012
G2263,K2127,中国农业银行,6709,NULL,202012
D2315,G1146,中国人民银行,8753,NULL,202012
C1221,E197,农业银行,2908,NULL,202012
B1925,K3848,NULL,4631,NULL,202012
A3857,J3036,农业银行,1474,NULL,202012
F3499,I3953,南京银行,2574,NULL,202012
C3943,H3510,中国人民银行,9428,NULL,202012
C1168,J954,浦发银行,3159,NULL,202012
G2827,F2886,工商银行,6987,NULL,202012
D2609,G3337,工商银行,2008,NULL,202012
C1694,H875,中国人民银行,2710,NULL,202012
E1952,I360,中国农业银行,8113,NULL,202012
A3995,H304,浦发银行,7554,NULL,202012
G3325,K2323,建设银行,4534,NULL,202012
B2440,D2665,农业银行,9270,NULL,202012
F655,H1118,浦发银行,4051,NULL,202012
E1617,D3176,南京银行,5983,NULL,202012
E3650,G3340,建设银行,5108,NULL,202012
D210,E2688,中国人民银行,5122,NULL,202012
F2599,F1369,NULL,4317,NULL,202012
B3356,H921,工商银行,4775,NULL,202012
E2636,H1677,中国农业银行,3139,NULL,202012
G2605,I757,浦发银行,3099,NULL,202012
G2290,F2745,农业银行,6175,NULL,202012
H2239,D2465,中国农业银行,3481,NULL,202012
H2066,G1533,中国人民银行,2257,NULL,202012
F154,J3872,中国人民银行,5555,NULL,202012
A3914,I2203,农业银行,5593,NULL,202012
D740,J1388,工商银行,9410,NULL,202012
E1943,F75,农业银行,5724,NULL,202012
A3714,G613,建设银行,9566,NULL,202012
A989,E504,浦发银行,2307,NULL,202012
C2859,F928,建设银行,1527,NULL,202012
B2494,I3793,工商银行,1150,NULL,202012
H3377,I466,浦发银行,9076,NULL,202012
G3477,H3552,中国人民银行,2918,NULL,202012
F1692,H871,NULL,8357,NULL,202012
C1464,H2806,建设银行,8813,NULL,202012
F3635,H2057,中国农业银行,3486,NULL,202012
F2193,H574,工商银行,5817,NULL,202012
B343,F2870,中国人民银行,2782,NULL,202012
B1199,I2185,NULL,3025,NULL,202012
A2556,J927,建设银行,1130,NULL,202012
A832,G764,南京银行,7580,NULL,202012
E763,G2851,南京银行,2630,NULL,202012
G187,J2946,南京银行,9449,NULL,202012
D1335,I3617,工商银行,3365,NULL,202012
B2233,G3896,浦发银行,2207,NULL,202012
D3247,J780,中国人民银行,2871,NULL,202012
C3490,E1676,建设银行,7730,NULL,202012
B1638,K3968,NULL,7271,NULL,202012
B3473,E666,南京银行,9082,NULL,202012
A323,E2799,建设银行,1116,NULL,202012
D3282,J2171,中国农业银行,1701,NULL,202012
C3190,G3809,工商银行,8125,NULL,202012
F3795,H1061,NULL,3950,NULL,202012
G2284,K2565,建设银行,2350,NULL,202012
E2822,J2168,工商银行,8477,NULL,202012
F14,E439,工商银行,9129,NULL,202012
C54,F1603,工商银行,5797,NULL,202012
A1181,H1924,建设银行,7599,NULL,202012
D295,D121,浦发银行,5845,NULL,202012
D2217,K696,工商银行,6958,NULL,202012
F516,G3815,建设银行,4708,NULL,202012
B2399,I3468,工商银行,6139,NULL,202012
F1065,E2341,中国人民银行,1646,NULL,202012
A661,I526,中国人民银行,9498,NULL,202012
A175,E1145,建设银行,6185,NULL,202012
D490,H2988,NULL,4302,NULL,202012
G79,K2369,农业银行,4312,NULL,202012
H2806,I3497,中国农业银行,9478,NULL,202012
A1734,H3305,NULL,9177,NULL,202012
E815,D828,浦发银行,9086,NULL,202012
A1998,E2197,建设银行,9846,NULL,202012
G2142,K3728,NULL,8790,NULL,202012
H635,H3335,南京银行,2586,NULL,202012
B2036,D1391,南京银行,7784,NULL,202012
H3625,K3434,南京银行,8478,NULL,202012
A2219,D647,建设银行,1536,NULL,202012
B1163,H2882,南京银行,9519,NULL,202012
C1705,E2194,农业银行,3011,NULL,202012
G3060,E1863,农业银行,1478,NULL,202012
E2978,J124,NULL,6979,NULL,202012
E2095,J235,中国人民银行,6471,NULL,202012
A1885,K2882,农业银行,1431,NULL,202012
G3038,G2188,南京银行,4512,NULL,202012
B3674,E1498,工商银行,3063,NULL,202012
C2393,H2274,南京银行,1589,NULL,202012
F3681,E2564,工商银行,1244,NULL,202012
A3499,D2939,工商银行,2055,NULL,202012
C1848,G2618,中国人民银行,5262,NULL,202012
F2139,G2238,中国农业银行,7638,NULL,202012
A536,F2076,农业银行,9743,NULL,202012
C2063,E3779,NULL,3811,NULL,202012
B2315,G813,中国人民银行,3568,NULL,202012
B145,E1271,农业银行,9874,NULL,202012
H296,I2285,农业银行,6131,NULL,202012
E3500,G487,建设银行,5760,NULL,202012
A101,H1018,NULL,3077,NULL,202012
E3401,D1740,浦发银行,4156,NULL,202012
B3041,H2462,浦发银行,1386,NULL,202012
H515,G1595,工商银行,2018,NULL,202012
A1286,H3984,南京银行,4891,NULL,202012
F481,F3640,建设银行,4243,NULL,202012
D1609,G3988,NULL,1527,NULL,202012
G1194,K1501,中国人民银行,4698,NULL,202012
G2887,I3890,中国人民银行,8317,NULL,202012
H1425,D1463,中国人民银行,6472,NULL,202012
H3697,F1798,中国农业银行,9403,NULL,202012
A753,G3090,工商银行,1098,NULL,202012
E822,D2559,NULL,8669,NULL,202012
B2000,G2253,建设银行,4728,NULL,202012
A872,I3931,中国农业银行,7026,NULL,202012
F3269,I3774,工商银行,3117,NULL,202012
B1591,H500,农业银行,5693,NULL,202012
H1022,F1851,浦发银行,5646,NULL,202012
C2086,G3967,建设银行,9843,NULL,202012
A3947,F357,中国农业银行,3491,NULL,202012
A2244,I1778,农业银行,8409,NULL,202012
E2719,D2184,中国人民银行,3408,NULL,202012
C109,I3925,农业银行,6803,NULL,202012
F2934,J1343,农业银行,3423,NULL,202012
B2041,I3681,农业银行,6445,NULL,202012
H2128,K2998,南京银行,3598,NULL,202012
H3752,H3819,NULL,1240,NULL,202012
A359,I3630,浦发银行,6511,NULL,202012
G448,H3264,农业银行,3501,NULL,202012
G2142,K2775,NULL,2925,NULL,202012
D1042,D2215,NULL,9982,NULL,202012
C1071,D1940,NULL,4241,NULL,202012
E3682,D2625,NULL,1633,NULL,202012
C3876,J680,NULL,9152,NULL,202012
G679,J274,NULL,2466,NULL,202012
G1915,H3836,工商银行,4941,NULL,202012
G2653,G2207,农业银行,2858,NULL,202012
C2108,E1069,南京银行,7812,NULL,202012
G3240,E1302,工商银行,8780,NULL,202012
G1678,E3787,南京银行,9864,NULL,202012
G3544,I3675,浦发银行,9838,NULL,202012
F2386,K3394,浦发银行,6775,NULL,202012
D794,G3801,浦发银行,6580,NULL,202012
H3564,E1127,中国人民银行,8292,NULL,202012
G3874,I545,南京银行,5554,NULL,202012
G3326,H2061,浦发银行,8937,NULL,202012
H958,H1158,浦发银行,1555,NULL,202012
A2256,K3381,浦发银行,7667,NULL,202012
F573,K2970,工商银行,7801,NULL,202012
G2553,I2057,NULL,7563,NULL,202012
G939,J118,农业银行,1842,NULL,202012
G476,K3669,NULL,9364,NULL,202012
C2349,D3815,NULL,3180,NULL,202012
D2953,G3817,南京银行,4075,NULL,202012
G846,I3135,中国人民银行,1575,NULL,202012
F1330,I3220,南京银行,7106,NULL,202012
D3419,G3930,NULL,7228,NULL,202012
G416,J695,农业银行,3066,NULL,202012
C1037,G419,中国农业银行,1118,NULL,202012
E3495,G3172,农业银行,1425,NULL,202012
G1851,E1622,中国人民银行,5294,NULL,202012
B183,F2158,南京银行,6007,NULL,202012
F3120,G306,农业银行,9623,NULL,202012
G1880,I2299,农业银行,5884,NULL,202012
A2478,J1951,中国人民银行,1935,NULL,202012
G900,F2515,农业银行,8459,NULL,202012
G349,E2151,南京银行,3126,NULL,202012
F3759,J1621,中国人民银行,4684,NULL,202012
F2949,I2744,NULL,6176,NULL,202012
B230,H3020,中国人民银行,6823,NULL,202012
E2026,F34,工商银行,4425,NULL,202012
G1316,I3108,中国人民银行,5797,NULL,202012
G1902,K190,中国人民银行,5222,NULL,202012
E2366,K2147,工商银行,8520,NULL,202012
G3231,G2702,南京银行,9122,NULL,202012
C972,K2549,农业银行,3002,NULL,202012
B2007,J2538,工商银行,6707,NULL,202012
B3492,H56,NULL,6694,NULL,202012
C2506,F2442,南京银行,3059,NULL,202012
E441,J2836,中国人民银行,8880,NULL,202012
H3763,D2878,浦发银行,6602,NULL,202012
B99,K574,中国人民银行,2163,NULL,202012
D445,H2681,NULL,1695,NULL,202012
G2988,I3401,工商银行,1328,NULL,202012
E1447,D741,工商银行,6824,NULL,202012
C3744,H2811,中国农业银行,4799,NULL,202012
G1592,J2442,工商银行,1766,NULL,202012
A3905,D2118,工商银行,7890,NULL,202012
H290,D2349,浦发银行,6342,NULL,202012
A398,J3725,建设银行,8212,NULL,202012
B849,E3316,建设银行,3196,NULL,202012
F924,G1300,农业银行,5192,NULL,202012
D550,I1565,南京银行,7338,NULL,202012
D2923,K821,工商银行,4408,NULL,202012
B3953,J2814,建设银行,1269,NULL,202012
D2051,J415,建设银行,6929,NULL,202012
C3774,E3110,建设银行,5252,NULL,202012
D1593,J2902,中国农业银行,7034,NULL,202012
E1601,E317,NULL,4775,NULL,202012
F1526,K193,浦发银行,5912,NULL,202012
B2595,G717,南京银行,6112,NULL,202012
D3584,J1618,建设银行,7653,NULL,202012
C735,I3119,浦发银行,6313,NULL,202012
H1733,D2479,浦发银行,8900,NULL,202012
F1323,F2697,建设银行,4427,NULL,202012
D1364,I1365,农业银行,1993,NULL,202012
F2584,E329,NULL,6059,NULL,202012
H2637,I3781,工商银行,8923,NULL,202012
H3952,K3962,南京银行,9691,NULL,202012
G2670,H798,浦发银行,3793,NULL,202012
A1704,G2687,中国农业银行,9869,NULL,202012
E1455,J3011,建设银行,4927,NULL,202012
B3659,K2991,建设银行,4017,NULL,202012
B1427,K2595,浦发银行,6602,NULL,202012
H2704,I55,建设银行,1543,NULL,202012
A2439,D3779,中国人民银行,7257,NULL,202012
G3955,F1626,中国人民银行,9770,NULL,202012
H1074,D2362,中国农业银行,7316,NULL,202012
H2003,J1898,中国人民银行,3437,NULL,202012
C446,I310,中国人民银行,5655,NULL,202012
B3386,G3629,中国人民银行,5644,NULL,202012
B1259,J1097,农业银行,8537,NULL,202012
H2691,D693,中国农业银行,8841,NULL,202012
D507,E1457,中国人民银行,8804,NULL,202012
D2754,D659,建设银行,7743,NULL,202012
B1894,K2991,中国农业银行,2581,NULL,202012
E3729,F2323,工商银行,3194,NULL,202012
C1187,G3825,建设银行,2036,NULL,202012
C1997,F573,中国人民银行,2921,NULL,202012
D1219,I1787,工商银行,2404,NULL,202012
E3452,K2665,浦发银行,1651,NULL,202012
F2114,H1214,工商银行,6620,NULL,202012
G3952,D2991,农业银行,1176,NULL,202012
F3497,E2611,NULL,7589,NULL,202012
B2688,H2102,南京银行,6026,NULL,202012
F3899,D3151,工商银行,8125,NULL,202012
C1884,J2529,浦发银行,6987,NULL,202012
D578,D224,中国人民银行,7882,NULL,202012
D2052,G3021,南京银行,6543,NULL,202012
B2086,E2889,NULL,9160,NULL,202012
F525,E1746,中国人民银行,6935,NULL,202012
B3651,H1454,建设银行,7483,NULL,202012
C2730,F3845,浦发银行,6965,NULL,202012
G340,D999,农业银行,4607,NULL,202012
C533,J771,工商银行,9303,NULL,202012
E400,I967,南京银行,7937,NULL,202012
G258,J65,中国人民银行,6742,NULL,202012
B644,K1465,农业银行,9806,NULL,202012
D3788,K2732,浦发银行,8582,NULL,202012
F3838,G1568,工商银行,8762,NULL,202012
E3763,I3211,农业银行,1635,NULL,202012
A3783,K735,工商银行,8956,NULL,202012
H631,E3308,NULL,9456,NULL,202012
E1238,E1861,中国人民银行,4714,NULL,202012
H2909,D3164,中国人民银行,9330,NULL,202012
D125,H3312,建设银行,5874,NULL,202012
A1379,J3465,工商银行,3705,NULL,202012
C1620,D2227,中国人民银行,3169,NULL,202012
C793,I2548,NULL,3928,NULL,202012
C2123,F2165,农业银行,6113,NULL,202012
C2090,I2039,南京银行,5412,NULL,202012
F634,K2968,中国农业银行,3832,NULL,202012
F2428,J3633,南京银行,6300,NULL,202012
G3216,H987,中国人民银行,1354,NULL,202012
C302,J185,南京银行,3692,NULL,202012
C1221,K3760,南京银行,7734,NULL,202012
B1264,H2280,NULL,5059,NULL,202012
A2546,H3647,南京银行,8738,NULL,202012
H343,J1788,建设银行,8654,NULL,202012
G3791,D162,中国人民银行,1899,NULL,202012
D2244,E3073,工商银行,4846,NULL,202012
F2858,D248,工商银行,9403,NULL,202012
E3363,I3659,中国农业银行,4712,NULL,202012
B3678,E2955,NULL,5713,NULL,202012
B1227,I1611,中国人民银行,6908,NULL,202012
G3205,D1520,中国农业银行,3175,NULL,202012
G1148,J3566,农业银行,4158,NULL,202012
A1168,I3116,浦发银行,4083,NULL,202012
H168,H3933,中国农业银行,9195,NULL,202012
E1195,F2628,浦发银行,7618,NULL,202012
F3806,D3544,南京银行,5842,NULL,202012
G277,I1290,浦发银行,4763,NULL,202012
B2732,J921,建设银行,7464,NULL,202012
D3634,F1479,中国农业银行,1390,NULL,202012
E1330,H2551,中国农业银行,6269,NULL,202012
G1353,I2750,工商银行,4665,NULL,202012
H1887,J521,NULL,6742,NULL,202012
B2942,E1792,中国人民银行,2788,NULL,202012
A1760,K824,南京银行,9144,NULL,202012
A1441,E1391,浦发银行,9950,NULL,202012
G800,K1845,农业银行,1714,NULL,202012
G2536,I372,建设银行,8474,NULL,202012
G1766,D168,中国农业银行,8598,NULL,202012
D3139,I3954,浦发银行,5997,NULL,202012
A1227,F1041,中国人民银行,5956,NULL,202012
H2465,I1065,中国人民银行,6002,NULL,202012
D449,H3158,建设银行,6519,NULL,202012
F1802,E1960,浦发银行,6284,NULL,202012
H3760,I1961,南京银行,2816,NULL,202012
A2325,I3396,中国农业银行,1846,NULL,202012
E978,E1099,南京银行,8717,NULL,202012
G2777,D3906,中国人民银行,9637,NULL,202012
B32,F380,农业银行,3953,NULL,202012
H1338,E3852,建设银行,3025,NULL,202012
B2544,I3024,工商银行,7396,NULL,202012
A1613,K1129,中国农业银行,3802,NULL,202012
A2127,H2098,NULL,4980,NULL,202012
B1285,D3660,NULL,5423,NULL,202012
H300,K713,建设银行,3096,NULL,202012
A2475,F2317,NULL,6941,NULL,202012
F41,J3372,南京银行,4863,NULL,202012
E1577,E3781,中国农业银行,2137,NULL,202012
D2775,E3445,南京银行,3793,NULL,202012
D1935,F3541,中国人民银行,3904,NULL,202012
D2205,F2478,农业银行,7647,NULL,202012
C3523,H2115,中国人民银行,5088,NULL,202012
H51,H1704,农业银行,6256,NULL,202012
F1059,J3468,建设银行,3107,NULL,202012
G3590,I1960,南京银行,9389,NULL,202012
G455,D3280,工商银行,3664,NULL,202012
B3536,F2467,NULL,3417,NULL,202012
E243,E1426,中国人民银行,7569,NULL,202012
F3022,E2651,NULL,6880,NULL,202012
C1512,K2303,浦发银行,6694,NULL,202012
A3331,I2701,建设银行,8744,NULL,202012
D619,I624,南京银行,7759,NULL,202012
B1709,E552,农业银行,7181,NULL,202012
E991,D2406,浦发银行,1809,NULL,202012
D2521,H3140,浦发银行,2800,NULL,202012
H565,I2639,工商银行,6718,NULL,202012
E338,J441,农业银行,2375,NULL,202012
G2973,F2228,建设银行,9827,NULL,202012
G2199,G1142,南京银行,2243,NULL,202012
E3877,F3717,NULL,1937,NULL,202012
B2574,I1036,建设银行,8691,NULL,202012
D2197,J3803,NULL,4441,NULL,202012
A3845,E1901,中国农业银行,8483,NULL,202012
A432,G553,建设银行,4039,NULL,202012
H1514,E2390,农业银行,6056,NULL,202012
G1751,H3118,南京银行,2774,NULL,202012
D3404,G3561,NULL,6676,NULL,202012
D3188,D1632,中国农业银行,3331,NULL,202012
H844,H131,工商银行,6742,NULL,202012
D2716,E324,中国农业银行,6440,NULL,202012
G265,F17,中国人民银行,8478,NULL,202012
F3903,I1683,工商银行,9730,NULL,202012
B1789,H3442,建设银行,2859,NULL,202012
B3921,E3277,建设银行,1189,NULL,202012
E1094,F1301,建设银行,7359,NULL,202012
D3783,H1805,工商银行,6258,NULL,202012
B2661,G1905,农业银行,7126,NULL,202012
A2598,F3733,中国人民银行,3378,NULL,202012
E3326,E2846,南京银行,1516,NULL,202012
A1159,J3630,工商银行,3168,NULL,202012
H2263,K3228,中国人民银行,4797,NULL,202012
B235,J1731,中国农业银行,2510,NULL,202012
A3451,H3050,南京银行,2133,NULL,202012
H3028,K1544,南京银行,5585,NULL,202012
G139,J918,浦发银行,6165,NULL,202012
E597,F1343,农业银行,2453,NULL,202012
F262,H2189,NULL,8966,NULL,202012
B1988,I2880,中国人民银行,3984,NULL,202012
H523,I1444,NULL,2692,NULL,202012
H987,I3820,农业银行,9550,NULL,202012
C1826,F2937,南京银行,8443,NULL,202012
E1292,H3987,建设银行,5329,NULL,202012
C1778,F1613,工商银行,5529,NULL,202012
A3311,E673,工商银行,9005,NULL,202012
F2768,D153,工商银行,3735,NULL,202012
A2666,J2208,建设银行,5934,NULL,202012
F3963,J529,南京银行,9317,NULL,202012
C528,D2845,中国人民银行,2086,NULL,202012
D1145,E1952,浦发银行,5201,NULL,202012
F540,I848,NULL,5463,NULL,202012
H3956,E120,建设银行,6295,NULL,202012
H3771,E540,农业银行,7545,NULL,202012
H3671,D3874,中国农业银行,9789,NULL,202012
E3115,H2696,南京银行,8643,NULL,202012
F1707,D252,浦发银行,7304,NULL,202012
G620,F1186,建设银行,2904,NULL,202012
C3678,I1409,浦发银行,4851,NULL,202012
E2097,E3335,中国农业银行,4857,NULL,202012
D3217,E518,中国农业银行,8883,NULL,202012
C3732,G1054,南京银行,6460,NULL,202012
B1631,G995,南京银行,4278,NULL,202012
E3389,G1804,农业银行,1359,NULL,202012
A676,E1598,农业银行,2880,NULL,202012
F2543,K3551,工商银行,4124,NULL,202012
E1137,E2591,农业银行,1211,NULL,202012
B2528,J2004,浦发银行,1781,NULL,202012
E1998,E307,工商银行,8233,NULL,202012
E3343,J1410,NULL,1615,NULL,202012
G2364,E2549,南京银行,2066,NULL,202012
A2419,E1645,工商银行,6016,NULL,202012
B2330,G1223,农业银行,3439,NULL,202012
H1892,H1937,工商银行,8005,NULL,202012
D209,J898,中国农业银行,3841,NULL,202012
D3740,E2416,中国人民银行,5577,NULL,202012
D3873,J3464,南京银行,6006,NULL,202012
A2668,G2701,中国人民银行,6341,NULL,202012
F2998,D2727,工商银行,1377,NULL,202012
F3247,F2880,中国农业银行,5156,NULL,202012
F2293,F2727,工商银行,1086,NULL,202012
E595,J642,中国人民银行,7833,NULL,202012
E2093,K3703,中国人民银行,1492,NULL,202012
F654,F1664,南京银行,8917,NULL,202012
C2666,K3112,工商银行,8185,NULL,202012
A3316,I792,浦发银行,9774,NULL,202012
B996,K1511,中国农业银行,9579,NULL,202012
H1275,F538,中国人民银行,5967,NULL,202012
B2430,F1766,浦发银行,9801,NULL,202012
A1599,F1452,中国人民银行,2026,NULL,202012
D1548,K3869,工商银行,5744,NULL,202012
E3989,J3521,浦发银行,5154,NULL,202012
E179,K1206,工商银行,5816,NULL,202012
A1727,H3575,建设银行,8935,NULL,202012
H3556,F1139,建设银行,9767,NULL,202012
A2100,F1753,南京银行,1124,NULL,202012
H1370,E3758,浦发银行,6173,NULL,202012
C158,E3565,中国农业银行,8902,NULL,202012
A2924,F1521,农业银行,6551,NULL,202012
G2023,G2068,农业银行,1505,NULL,202012
H3007,I357,NULL,8511,NULL,202012
H3354,E2504,南京银行,3462,NULL,202012
D122,K1098,工商银行,4374,NULL,202012
G2633,K2783,工商银行,7176,NULL,202012
A224,I261,工商银行,6828,NULL,202012
E175,H3735,NULL,7540,NULL,202012
H2705,G1988,农业银行,4721,NULL,202012
C3256,K3800,中国农业银行,5367,NULL,202012
G431,D228,浦发银行,3072,NULL,202012
B1156,F3017,建设银行,3333,NULL,202012
A927,G2737,NULL,7698,NULL,202012
E3650,J2112,工商银行,9278,NULL,202012
A1995,H1950,农业银行,5079,NULL,202012
F2768,E555,工商银行,3995,NULL,202012
A2332,D1345,浦发银行,1962,NULL,202012
H1518,K783,中国农业银行,3061,NULL,202012
H3367,I2087,工商银行,2107,NULL,202012
C1933,I780,农业银行,5257,NULL,202012
D2591,K1578,NULL,5356,NULL,202012
E1811,I1691,建设银行,7839,NULL,202012
B2497,D495,建设银行,5967,NULL,202012
B1457,E2856,工商银行,8521,NULL,202012
E200,H415,工商银行,7645,NULL,202012
C2466,K2576,中国人民银行,6874,NULL,202012
C3727,F1402,浦发银行,1249,NULL,202012
G1557,F2467,NULL,7659,NULL,202012
A3733,I2918,NULL,9088,NULL,202012
F3890,K1047,南京银行,8616,NULL,202012
H2823,E520,工商银行,2251,NULL,202012
D3606,F2866,建设银行,6137,NULL,202012
B468,J214,中国农业银行,5411,NULL,202012
G3420,I3692,中国人民银行,7886,NULL,202012
B772,E116,建设银行,8849,NULL,202012
F3615,K210,浦发银行,1793,NULL,202012
A1386,J2018,农业银行,9907,NULL,202012
H2441,J1434,中国农业银行,5475,NULL,202012
B2683,E3198,浦发银行,9776,NULL,202012
A1341,F955,农业银行,6971,NULL,202012
D3753,H86,南京银行,5580,NULL,202012
F3463,J3911,建设银行,2084,NULL,202012
D2384,J759,建设银行,3858,NULL,202012
F3221,H1999,建设银行,1898,NULL,202012
F2708,I849,中国农业银行,4474,NULL,202012
A3,K702,中国农业银行,2758,NULL,202012
C551,K1457,NULL,9526,NULL,202012
F1900,I2110,浦发银行,1882,NULL,202012
G2762,D3336,南京银行,7563,NULL,202012
F3000,J3619,浦发银行,5464,NULL,202012
A598,I1744,南京银行,7519,NULL,202012
C1221,E1878,农业银行,9950,NULL,202012
D3654,I1476,NULL,7778,NULL,202012
E1523,H1334,NULL,8781,NULL,202012
A3919,D954,浦发银行,4964,NULL,202012
A2184,D1478,南京银行,7448,NULL,202012
E3810,E3227,浦发银行,9041,NULL,202012
G1772,D1872,建设银行,3207,NULL,202012
E1481,H1226,中国人民银行,6043,NULL,202012
C625,K2708,农业银行,4812,NULL,202012
D1119,D3985,建设银行,5412,NULL,202012
A1084,F780,中国人民银行,8692,NULL,202012
F3717,J293,中国农业银行,5141,NULL,202012
A475,E2327,中国人民银行,4418,NULL,202012
E2281,J1724,NULL,8617,NULL,202012
E1377,D3446,建设银行,4863,NULL,202012
F1205,K3418,工商银行,4629,NULL,202012
G692,K2838,中国人民银行,3761,NULL,202012
D3329,F2877,中国农业银行,6686,NULL,202012
D1850,I2374,建设银行,3104,NULL,202012
H1125,K2285,NULL,1905,NULL,202012
B3086,D3444,浦发银行,5795,NULL,202012
B2327,G2674,建设银行,2222,NULL,202012
F3501,K1524,南京银行,7996,NULL,202012
D1053,E2516,建设银行,4708,NULL,202012
G3465,F1130,工商银行,8686,NULL,202012
B3485,K2847,NULL,2446,NULL,202012
G251,E3658,NULL,8329,NULL,202012
F2269,E3637,建设银行,7093,NULL,202012
E3564,K2690,工商银行,6438,NULL,202012
B1664,E2169,建设银行,5865,NULL,202012
H3113,D2665,农业银行,8998,NULL,202012
F1105,J215,NULL,7266,NULL,202012
E1780,F1439,建设银行,5633,NULL,202012
H1662,H3980,工商银行,6392,NULL,202012
C1718,D428,中国农业银行,3303,NULL,202012
G3188,F11,建设银行,6402,NULL,202012
D3902,H328,南京银行,4291,NULL,202012
H164,E3609,工商银行,1664,NULL,202012
E1399,F273,中国农业银行,2714,NULL,202012
H2978,J2381,农业银行,3874,NULL,202012
C1822,I3284,中国人民银行,1891,NULL,202012
G489,K1149,NULL,7327,NULL,202012
H3911,D3776,中国人民银行,8054,NULL,202012
H1890,I2459,工商银行,8108,NULL,202012
A876,F3819,工商银行,7939,NULL,202012
D694,H255,建设银行,9429,NULL,202012
A1147,F292,工商银行,1116,NULL,202012
C449,F141,农业银行,8379,NULL,202012
D2385,E1228,中国农业银行,3541,NULL,202012
G3089,I1440,NULL,4452,NULL,202012
F696,F2264,农业银行,1720,NULL,202012
D297,K1907,建设银行,2272,NULL,202012
E59,I207,中国农业银行,9990,NULL,202012
G3332,E1649,工商银行,6523,NULL,202012
C3674,H3974,中国人民银行,7310,NULL,202012
A888,J1850,中国人民银行,7957,NULL,202012
G2262,J1075,浦发银行,7266,NULL,202012
H1891,I890,建设银行,5660,NULL,202012
E866,E2501,浦发银行,5501,NULL,202012
E2354,F604,南京银行,8692,NULL,202012
E834,H1409,浦发银行,4148,NULL,202012
H1892,K1951,中国农业银行,3816,NULL,202012
A1966,G3326,工商银行,9773,NULL,202012
H3295,J2309,中国人民银行,5768,NULL,202012
E2687,I1931,工商银行,5272,NULL,202012
A1437,J241,建设银行,1688,NULL,202012
H933,K2360,NULL,2246,NULL,202012
B468,F1510,建设银行,4284,NULL,202012
G739,J672,建设银行,6553,NULL,202012
B910,D1111,中国人民银行,9314,NULL,202012
D1945,D408,工商银行,2522,NULL,202012
D3545,E921,工商银行,8364,NULL,202012
E3653,F732,中国人民银行,3563,NULL,202012
G2088,E337,中国人民银行,3527,NULL,202012
A122,J2925,农业银行,7920,NULL,202012
C114,D367,建设银行,2452,NULL,202012
G20,H781,中国人民银行,7559,NULL,202012
E923,F401,浦发银行,4634,NULL,202012
F2468,H681,中国人民银行,9546,NULL,202012
E1638,D475,工商银行,6101,NULL,202012
B2373,F467,南京银行,1312,NULL,202012
D870,G3432,建设银行,2095,NULL,202012
A2802,F3399,中国农业银行,1336,NULL,202012
G3782,J818,建设银行,2556,NULL,202012
H3257,I1704,中国人民银行,9829,NULL,202012
G124,D2345,浦发银行,9121,NULL,202012
D3162,F3569,南京银行,2277,NULL,202012
E678,K759,中国人民银行,4366,NULL,202012
H2128,G884,工商银行,9207,NULL,202012
B2465,I3282,建设银行,5499,NULL,202012
F3491,H2663,浦发银行,2422,NULL,202012
F2319,D1969,建设银行,4831,NULL,202012
D2902,F1175,工商银行,4642,NULL,202012
H3159,J1878,NULL,9849,NULL,202012
B2673,I2828,中国人民银行,2282,NULL,202012
E3422,I1453,中国人民银行,9509,NULL,202012
C3876,I2605,中国人民银行,7819,NULL,202012
G2289,E3090,浦发银行,3749,NULL,202012
F1762,H3131,中国农业银行,3079,NULL,202012
B1223,D1897,中国人民银行,9275,NULL,202012
G3179,J405,NULL,1642,NULL,202012
C2898,I1736,NULL,7697,NULL,202012
H3867,G505,建设银行,7520,NULL,202012
E2271,I1019,中国人民银行,6011,NULL,202012
C26,E3665,中国人民银行,8873,NULL,202012
C4,H2043,浦发银行,9653,NULL,202012
H2717,H945,农业银行,6660,NULL,202012
F1873,E3380,农业银行,2973,NULL,202012
E3242,K1011,建设银行,9464,NULL,202012
