H3861,nameH3861,5,5,74444,5,公司,202012
I2879,nameI2879,5,4,36804,2,公司,202012
D1033,nameD1033,3,5,14040,3,公司,202012
J2504,nameJ2504,4,3,79500,NULL,公司,202012
H272,nameH272,4,2,29056,4,公司,202012
I989,nameI989,3,1,77308,3,公司,202012
D2722,nameD2722,3,4,2445,4,公司,202012
E49,nameE49,5,1,64317,2,公司,202012
I1021,nameI1021,5,2,44557,2,公司,202012
G748,nameG748,4,3,70068,2,公司,202012
F2288,nameF2288,2,4,28657,1,公司,202012
J2750,nameJ2750,3,1,16837,1,公司,202012
E1985,nameE1985,5,4,18365,NULL,公司,202012
D792,nameD792,4,4,27460,2,公司,202012
E1381,nameE1381,3,1,59504,1,公司,202012
J2893,nameJ2893,4,2,4479,NULL,公司,202012
D348,nameD348,2,1,57952,3,公司,202012
I72,nameI72,5,3,53971,NULL,公司,202012
I1451,nameI1451,5,2,83128,3,公司,202012
D3782,nameD3782,3,2,24164,4,公司,202012
G2007,nameG2007,1,3,26862,4,公司,202012
J3764,nameJ3764,2,4,42140,4,公司,202012
F2984,nameF2984,5,2,21216,NULL,公司,202012
F1612,nameF1612,2,4,90555,NULL,公司,202012
I2463,nameI2463,4,2,80925,3,公司,202012
K3492,nameK3492,4,4,50872,2,公司,202012
G2188,nameG2188,3,3,11005,2,公司,202012
H575,nameH575,1,5,56758,NULL,公司,202012
G1227,nameG1227,4,5,50250,1,公司,202012
H561,nameH561,2,2,94888,2,公司,202012
K988,nameK988,3,4,19164,NULL,公司,202012
J2145,nameJ2145,4,4,89378,1,公司,202012
I3932,nameI3932,3,4,34478,5,公司,202012
E3023,nameE3023,1,5,30365,3,公司,202012
K1325,nameK1325,5,2,57253,4,公司,202012
D1186,nameD1186,1,3,24303,5,公司,202012
D1374,nameD1374,4,4,14378,5,公司,202012
I1978,nameI1978,5,1,12089,2,公司,202012
D623,nameD623,1,5,79565,4,公司,202012
H2556,nameH2556,5,4,34656,NULL,公司,202012
K953,nameK953,5,5,82640,5,公司,202012
H30,nameH30,5,3,53413,2,公司,202012
H15,nameH15,4,4,10304,2,公司,202012
E490,nameE490,3,3,64600,5,公司,202012
G3464,nameG3464,4,3,28200,3,公司,202012
I945,nameI945,2,3,51919,5,公司,202012
G2984,nameG2984,3,3,68951,3,公司,202012
F1922,nameF1922,1,5,84064,3,公司,202012
J400,nameJ400,5,2,64779,1,公司,202012
I3084,nameI3084,4,3,44080,4,公司,202012
K2595,nameK2595,2,3,89096,NULL,公司,202012
E2642,nameE2642,4,4,90680,1,公司,202012
H1637,nameH1637,1,5,51980,NULL,公司,202012
E3908,nameE3908,1,1,27604,1,公司,202012
J937,nameJ937,3,4,51828,NULL,公司,202012
K2834,nameK2834,2,1,50971,NULL,公司,202012
G1945,nameG1945,1,1,24268,4,公司,202012
G1238,nameG1238,3,5,72912,2,公司,202012
I84,nameI84,5,1,92231,2,公司,202012
E3391,nameE3391,2,5,56269,2,公司,202012
J3311,nameJ3311,4,3,12074,4,公司,202012
F1436,nameF1436,3,2,33878,NULL,公司,202012
H1417,nameH1417,2,5,63085,NULL,公司,202012
H48,nameH48,2,2,43542,4,公司,202012
E1541,nameE1541,3,1,99143,5,公司,202012
D1690,nameD1690,5,2,3397,5,公司,202012
K3118,nameK3118,4,4,4458,4,公司,202012
K3369,nameK3369,5,1,16941,4,公司,202012
F934,nameF934,5,3,66503,2,公司,202012
H1849,nameH1849,4,3,11695,3,公司,202012
G1291,nameG1291,4,5,9476,2,公司,202012
D817,nameD817,5,4,34476,4,公司,202012
H3920,nameH3920,3,5,70204,5,公司,202012
J2653,nameJ2653,3,3,54010,3,公司,202012
J1761,nameJ1761,2,5,52921,5,公司,202012
J2729,nameJ2729,2,2,33426,4,公司,202012
I2229,nameI2229,4,5,14508,NULL,公司,202012
G2895,nameG2895,4,3,97001,NULL,公司,202012
G2817,nameG2817,1,1,24458,4,公司,202012
K3557,nameK3557,2,1,73827,3,公司,202012
K3251,nameK3251,5,1,12907,NULL,公司,202012
G1075,nameG1075,4,5,86259,NULL,公司,202012
K2908,nameK2908,4,3,52894,3,公司,202012
K101,nameK101,1,2,26924,3,公司,202012
F1559,nameF1559,5,1,92439,1,公司,202012
J1899,nameJ1899,4,3,535,2,公司,202012
I459,nameI459,1,4,35973,NULL,公司,202012
H2253,nameH2253,1,5,75209,5,公司,202012
G1690,nameG1690,4,1,98530,2,公司,202012
E2531,nameE2531,5,5,72533,4,公司,202012
I2203,nameI2203,2,4,23216,3,公司,202012
K2471,nameK2471,4,2,15299,2,公司,202012
D2125,nameD2125,5,5,57250,2,公司,202012
F1817,nameF1817,4,2,66268,4,公司,202012
K1301,nameK1301,1,4,21527,NULL,公司,202012
K3992,nameK3992,2,1,46510,1,公司,202012
F3809,nameF3809,1,2,78125,4,公司,202012
G3883,nameG3883,3,3,98513,NULL,公司,202012
K1474,nameK1474,3,1,71096,NULL,公司,202012
G3085,nameG3085,1,4,86115,4,公司,202012
F1173,nameF1173,3,2,70472,NULL,公司,202012
G2768,nameG2768,3,1,55826,3,公司,202012
G1467,nameG1467,4,2,70966,3,公司,202012
H3980,nameH3980,1,3,19958,4,公司,202012
G1979,nameG1979,5,1,40659,4,公司,202012
G769,nameG769,2,1,49400,2,公司,202012
I3888,nameI3888,5,2,38839,NULL,公司,202012
K3524,nameK3524,1,4,87084,1,公司,202012
K3327,nameK3327,1,1,24421,NULL,公司,202012
G1516,nameG1516,2,3,11146,5,公司,202012
K958,nameK958,2,3,68213,1,公司,202012
E3902,nameE3902,1,3,46669,2,公司,202012
G768,nameG768,4,2,74617,NULL,公司,202012
F407,nameF407,2,5,19614,4,公司,202012
D255,nameD255,2,2,43989,NULL,公司,202012
K2406,nameK2406,3,1,61785,NULL,公司,202012
H79,nameH79,5,2,51846,NULL,公司,202012
J622,nameJ622,5,3,6581,3,公司,202012
D2482,nameD2482,4,1,26218,4,公司,202012
E245,nameE245,4,3,97073,NULL,公司,202012
G1172,nameG1172,1,3,93581,3,公司,202012
K163,nameK163,4,5,93298,5,公司,202012
J3127,nameJ3127,5,1,28921,4,公司,202012
D2275,nameD2275,5,1,54297,3,公司,202012
G190,nameG190,1,2,4692,4,公司,202012
G2209,nameG2209,5,4,38757,2,公司,202012
I1487,nameI1487,1,3,69977,4,公司,202012
H1419,nameH1419,4,1,24530,1,公司,202012
G807,nameG807,1,5,96218,4,公司,202012
F2226,nameF2226,2,4,94147,4,公司,202012
F2848,nameF2848,2,2,3281,5,公司,202012
J2081,nameJ2081,1,3,71803,NULL,公司,202012
G861,nameG861,1,1,31959,1,公司,202012
G343,nameG343,1,3,38690,4,公司,202012
K2357,nameK2357,1,1,23308,NULL,公司,202012
K1229,nameK1229,5,2,87940,3,公司,202012
F1068,nameF1068,1,4,79698,3,公司,202012
F3834,nameF3834,4,3,79287,3,公司,202012
J917,nameJ917,2,2,56382,5,公司,202012
J2869,nameJ2869,5,1,67052,3,公司,202012
I3359,nameI3359,5,5,37718,NULL,公司,202012
H3483,nameH3483,3,1,19100,2,公司,202012
G3797,nameG3797,4,1,39986,4,公司,202012
D2187,nameD2187,2,3,2543,1,公司,202012
K3584,nameK3584,4,3,92278,2,公司,202012
E1189,nameE1189,4,2,41188,3,公司,202012
E1717,nameE1717,5,1,64723,NULL,公司,202012
H2368,nameH2368,2,5,42434,3,公司,202012
I3802,nameI3802,2,2,79710,2,公司,202012
K2155,nameK2155,2,1,83134,5,公司,202012
J3758,nameJ3758,1,4,14232,5,公司,202012
I2660,nameI2660,3,2,48014,3,公司,202012
I841,nameI841,5,1,93428,3,公司,202012
J2462,nameJ2462,3,1,19567,2,公司,202012
J2459,nameJ2459,4,1,24917,3,公司,202012
I727,nameI727,2,1,30327,5,公司,202012
F2821,nameF2821,4,4,21512,NULL,公司,202012
K1278,nameK1278,5,3,44467,1,公司,202012
D2642,nameD2642,5,5,82572,NULL,公司,202012
F68,nameF68,5,4,54036,3,公司,202012
G1112,nameG1112,3,2,76303,NULL,公司,202012
D2777,nameD2777,2,1,11906,1,公司,202012
F1339,nameF1339,4,5,35438,5,公司,202012
I3202,nameI3202,1,2,61793,2,公司,202012
E1036,nameE1036,2,3,12736,1,公司,202012
K359,nameK359,2,2,46078,NULL,公司,202012
I3905,nameI3905,3,1,7431,3,公司,202012
H3053,nameH3053,1,3,67096,2,公司,202012
D2096,nameD2096,3,5,65103,1,公司,202012
D2483,nameD2483,3,3,35674,4,公司,202012
D1615,nameD1615,5,3,84348,3,公司,202012
I2560,nameI2560,3,2,19860,NULL,公司,202012
F135,nameF135,3,4,30157,5,公司,202012
J1342,nameJ1342,1,3,13895,NULL,公司,202012
H2120,nameH2120,3,5,68037,4,公司,202012
H696,nameH696,2,5,80083,5,公司,202012
D2943,nameD2943,4,5,32661,3,公司,202012
I3621,nameI3621,3,3,85657,4,公司,202012
F3794,nameF3794,4,2,89657,5,公司,202012
J1577,nameJ1577,4,5,31465,5,公司,202012
H50,nameH50,1,3,97503,2,公司,202012
K464,nameK464,1,3,90098,4,公司,202012
K2507,nameK2507,1,4,76519,4,公司,202012
D1205,nameD1205,4,5,87397,3,公司,202012
K3301,nameK3301,2,5,43763,3,公司,202012
F1859,nameF1859,2,4,27069,NULL,公司,202012
E3852,nameE3852,3,4,51231,2,公司,202012
F2916,nameF2916,2,1,46343,NULL,公司,202012
D3018,nameD3018,3,5,85404,3,公司,202012
D2198,nameD2198,1,2,80372,4,公司,202012
J518,nameJ518,2,4,4061,5,公司,202012
K3418,nameK3418,5,2,84583,1,公司,202012
F701,nameF701,3,4,39998,1,公司,202012
F1997,nameF1997,4,5,55419,NULL,公司,202012
H1381,nameH1381,3,4,37092,5,公司,202012
F1712,nameF1712,5,4,39983,3,公司,202012
G1191,nameG1191,5,3,7376,3,公司,202012
E1062,nameE1062,4,1,8236,4,公司,202012
K1590,nameK1590,2,4,3139,5,公司,202012
E3555,nameE3555,4,3,96344,1,公司,202012
G1771,nameG1771,5,2,38976,1,公司,202012
G3421,nameG3421,1,2,39695,2,公司,202012
I1360,nameI1360,2,3,81919,NULL,公司,202012
D2055,nameD2055,4,4,7934,3,公司,202012
D965,nameD965,4,5,96058,2,公司,202012
F1213,nameF1213,1,3,65946,1,公司,202012
I2004,nameI2004,2,5,87725,5,公司,202012
G873,nameG873,1,5,36262,1,公司,202012
G2960,nameG2960,4,2,47442,1,公司,202012
G2277,nameG2277,2,4,77076,1,公司,202012
F2461,nameF2461,1,3,6554,5,公司,202012
K2680,nameK2680,2,5,63628,3,公司,202012
E2479,nameE2479,3,3,37031,3,公司,202012
I2846,nameI2846,4,2,61249,2,公司,202012
E3491,nameE3491,3,5,54863,4,公司,202012
E1432,nameE1432,4,4,14107,NULL,公司,202012
D2627,nameD2627,5,4,56013,5,公司,202012
J2061,nameJ2061,3,5,83678,5,公司,202012
H3194,nameH3194,5,2,12190,2,公司,202012
J1815,nameJ1815,3,2,48886,5,公司,202012
D1858,nameD1858,4,5,93666,1,公司,202012
J1662,nameJ1662,2,5,86730,5,公司,202012
J3769,nameJ3769,5,2,32565,1,公司,202012
E2030,nameE2030,3,3,87701,1,公司,202012
D1056,nameD1056,2,4,9493,2,公司,202012
D3382,nameD3382,5,4,94052,NULL,公司,202012
F2847,nameF2847,2,5,99455,2,公司,202012
G3906,nameG3906,2,5,90653,2,公司,202012
H1464,nameH1464,3,2,6985,5,公司,202012
D402,nameD402,1,3,3325,NULL,公司,202012
E1693,nameE1693,3,5,52155,2,公司,202012
K3266,nameK3266,2,2,37456,2,公司,202012
K875,nameK875,2,4,73739,4,公司,202012
K3578,nameK3578,1,1,6204,3,公司,202012
J1903,nameJ1903,5,1,70014,4,公司,202012
F3493,nameF3493,5,1,81364,5,公司,202012
D2314,nameD2314,5,4,1994,1,公司,202012
J3424,nameJ3424,1,3,24100,5,公司,202012
G2382,nameG2382,4,3,79885,5,公司,202012
J2132,nameJ2132,4,5,44248,1,公司,202012
I2309,nameI2309,2,4,9854,NULL,公司,202012
D1155,nameD1155,2,2,67090,3,公司,202012
D1622,nameD1622,3,3,56887,5,公司,202012
H446,nameH446,2,4,25804,3,公司,202012
E3262,nameE3262,2,5,61254,3,公司,202012
G1537,nameG1537,5,1,68525,5,公司,202012
G1753,nameG1753,2,1,79724,5,公司,202012
D212,nameD212,1,1,30925,5,公司,202012
K751,nameK751,3,5,423,NULL,公司,202012
J3665,nameJ3665,1,1,77470,4,公司,202012
J1264,nameJ1264,2,3,34096,3,公司,202012
D3528,nameD3528,1,3,8050,3,公司,202012
G2470,nameG2470,5,5,5551,3,公司,202012
G2725,nameG2725,2,1,39626,NULL,公司,202012
G1935,nameG1935,4,3,2423,5,公司,202012
D3459,nameD3459,5,1,10083,5,公司,202012
I123,nameI123,3,4,30161,3,公司,202012
I2403,nameI2403,5,2,18650,3,公司,202012
D3573,nameD3573,1,4,62434,1,公司,202012
I48,nameI48,2,5,42750,3,公司,202012
G86,nameG86,4,2,1382,4,公司,202012
H1286,nameH1286,3,1,14533,4,公司,202012
D2774,nameD2774,5,4,60333,2,公司,202012
K1202,nameK1202,1,5,75713,1,公司,202012
K2609,nameK2609,3,2,48122,NULL,公司,202012
I830,nameI830,2,2,14785,2,公司,202012
J3983,nameJ3983,1,1,46208,5,公司,202012
F2378,nameF2378,2,5,21252,NULL,公司,202012
I1541,nameI1541,2,3,94658,2,公司,202012
H1407,nameH1407,3,5,74452,4,公司,202012
G3171,nameG3171,2,3,23539,2,公司,202012
K3328,nameK3328,2,2,44299,NULL,公司,202012
G3353,nameG3353,1,5,8059,2,公司,202012
K1674,nameK1674,2,2,46036,4,公司,202012
H2010,nameH2010,4,5,2378,3,公司,202012
J474,nameJ474,4,4,39330,4,公司,202012
J936,nameJ936,2,2,91525,NULL,公司,202012
H22,nameH22,1,5,32487,4,公司,202012
K2867,nameK2867,5,5,92349,4,公司,202012
E1885,nameE1885,4,5,52702,2,公司,202012
H3485,nameH3485,3,2,74680,3,公司,202012
E3440,nameE3440,2,2,87728,2,公司,202012
H3696,nameH3696,5,5,19009,NULL,公司,202012
D289,nameD289,2,3,82268,1,公司,202012
D3644,nameD3644,2,2,36910,NULL,公司,202012
K344,nameK344,5,2,31279,2,公司,202012
E2660,nameE2660,5,1,80721,2,公司,202012
K674,nameK674,2,4,61081,NULL,公司,202012
H524,nameH524,2,5,63724,NULL,公司,202012
K1100,nameK1100,2,2,76390,3,公司,202012
I349,nameI349,5,3,74818,1,公司,202012
K1027,nameK1027,3,4,11288,2,公司,202012
J260,nameJ260,3,5,45114,5,公司,202012
K2810,nameK2810,5,4,51280,1,公司,202012
H1322,nameH1322,1,4,34519,NULL,公司,202012
G945,nameG945,3,2,51935,3,公司,202012
I356,nameI356,5,3,10646,1,公司,202012
E3900,nameE3900,1,2,15412,3,公司,202012
H578,nameH578,1,3,15015,NULL,公司,202012
H2891,nameH2891,3,2,33000,4,公司,202012
H1634,nameH1634,1,5,70661,3,公司,202012
H600,nameH600,5,4,32519,NULL,公司,202012
D2864,nameD2864,2,2,85607,NULL,公司,202012
J167,nameJ167,1,4,60185,NULL,公司,202012
I3608,nameI3608,5,4,4797,4,公司,202012
J508,nameJ508,1,2,84298,NULL,公司,202012
J2514,nameJ2514,3,1,37958,5,公司,202012
H1001,nameH1001,2,3,61814,NULL,公司,202012
F3720,nameF3720,4,5,91736,NULL,公司,202012
G1010,nameG1010,1,3,86514,1,公司,202012
F201,nameF201,5,2,23055,1,公司,202012
J3238,nameJ3238,3,4,88316,5,公司,202012
I2833,nameI2833,5,1,22216,5,公司,202012
G3378,nameG3378,2,4,21563,1,公司,202012
F1050,nameF1050,1,1,89945,2,公司,202012
F3282,nameF3282,5,1,29470,1,公司,202012
E1534,nameE1534,3,4,62581,2,公司,202012
G3635,nameG3635,3,5,11336,5,公司,202012
H2331,nameH2331,3,1,20408,1,公司,202012
I2629,nameI2629,5,2,69458,NULL,公司,202012
G2091,nameG2091,3,4,65510,3,公司,202012
J1446,nameJ1446,4,1,44506,2,公司,202012
G1091,nameG1091,4,4,72015,4,公司,202012
G1372,nameG1372,2,3,60893,4,公司,202012
J471,nameJ471,5,3,28794,5,公司,202012
J2701,nameJ2701,2,5,66558,5,公司,202012
F638,nameF638,3,4,18135,2,公司,202012
K1341,nameK1341,2,5,27305,3,公司,202012
J2571,nameJ2571,5,5,6806,NULL,公司,202012
D3701,nameD3701,2,2,8625,2,公司,202012
F2404,nameF2404,1,5,52204,4,公司,202012
E3137,nameE3137,5,4,38710,NULL,公司,202012
E2914,nameE2914,5,1,9557,1,公司,202012
J3506,nameJ3506,2,1,74127,NULL,公司,202012
I1035,nameI1035,1,3,26397,1,公司,202012
D2,nameD2,4,4,93694,5,公司,202012
F1659,nameF1659,5,5,91900,NULL,公司,202012
E1644,nameE1644,1,3,44663,5,公司,202012
G65,nameG65,1,5,31069,5,公司,202012
G2612,nameG2612,5,2,23546,2,公司,202012
J567,nameJ567,1,2,3998,4,公司,202012
E2153,nameE2153,4,2,76446,NULL,公司,202012
K1883,nameK1883,1,2,7379,1,公司,202012
H3717,nameH3717,1,5,63092,NULL,公司,202012
I894,nameI894,4,2,79892,5,公司,202012
H2269,nameH2269,1,3,19968,NULL,公司,202012
D3286,nameD3286,1,2,45543,1,公司,202012
J941,nameJ941,1,5,42847,4,公司,202012
I2641,nameI2641,5,5,33124,4,公司,202012
G223,nameG223,1,4,6618,4,公司,202012
F2457,nameF2457,3,5,76027,3,公司,202012
F263,nameF263,1,4,71297,4,公司,202012
K2696,nameK2696,3,4,59851,1,公司,202012
F212,nameF212,4,5,96810,3,公司,202012
K3161,nameK3161,2,5,25978,5,公司,202012
H3791,nameH3791,2,1,18217,3,公司,202012
I648,nameI648,1,1,77610,NULL,公司,202012
G1241,nameG1241,1,4,39116,4,公司,202012
I3472,nameI3472,4,2,56889,2,公司,202012
I2797,nameI2797,1,1,60541,4,公司,202012
D3024,nameD3024,1,3,27065,NULL,公司,202012
D2108,nameD2108,1,3,34450,4,公司,202012
D1289,nameD1289,2,1,20008,4,公司,202012
K1287,nameK1287,4,5,91878,2,公司,202012
F3953,nameF3953,1,5,69737,5,公司,202012
G1464,nameG1464,4,2,86240,4,公司,202012
E3219,nameE3219,3,2,62189,4,公司,202012
K3085,nameK3085,1,2,78067,NULL,公司,202012
K3918,nameK3918,1,2,48668,2,公司,202012
H982,nameH982,5,4,158,2,公司,202012
D2225,nameD2225,5,5,44991,5,公司,202012
I3250,nameI3250,4,1,81512,1,公司,202012
K2371,nameK2371,1,4,82612,3,公司,202012
K2807,nameK2807,5,5,54661,2,公司,202012
G1124,nameG1124,1,4,76328,1,公司,202012
H3888,nameH3888,2,2,24535,NULL,公司,202012
I2741,nameI2741,3,2,66217,2,公司,202012
D2034,nameD2034,2,4,28427,4,公司,202012
H2022,nameH2022,2,4,72534,NULL,公司,202012
D2497,nameD2497,3,1,13177,3,公司,202012
E3962,nameE3962,2,2,87724,1,公司,202012
F1236,nameF1236,5,3,42438,4,公司,202012
F372,nameF372,3,4,88291,1,公司,202012
K2282,nameK2282,3,4,27412,4,公司,202012
H1554,nameH1554,4,5,50364,4,公司,202012
H3196,nameH3196,5,2,88021,5,公司,202012
J3818,nameJ3818,5,3,27630,1,公司,202012
F461,nameF461,2,5,79988,3,公司,202012
I2911,nameI2911,2,4,64281,NULL,公司,202012
E2334,nameE2334,2,1,86844,NULL,公司,202012
I3071,nameI3071,3,5,19947,1,公司,202012
E2007,nameE2007,4,1,13331,4,公司,202012
J1421,nameJ1421,3,3,17741,5,公司,202012
K1838,nameK1838,4,5,32799,1,公司,202012
J1762,nameJ1762,5,2,25243,4,公司,202012
F2511,nameF2511,2,2,19904,2,公司,202012
D3014,nameD3014,3,2,58662,5,公司,202012
J2693,nameJ2693,2,2,96043,1,公司,202012
F1704,nameF1704,4,2,30973,2,公司,202012
G690,nameG690,1,3,32606,4,公司,202012
G3876,nameG3876,4,4,68496,2,公司,202012
E950,nameE950,4,2,13256,1,公司,202012
G3369,nameG3369,5,3,72708,1,公司,202012
F1655,nameF1655,5,1,71312,NULL,公司,202012
J1449,nameJ1449,3,1,74558,NULL,公司,202012
D909,nameD909,2,2,64553,4,公司,202012
J3215,nameJ3215,2,4,22070,3,公司,202012
F3584,nameF3584,2,5,95932,3,公司,202012
D3002,nameD3002,1,4,80011,2,公司,202012
H2502,nameH2502,4,4,35974,5,公司,202012
E3240,nameE3240,5,2,61786,1,公司,202012
D614,nameD614,4,4,33131,2,公司,202012
I493,nameI493,2,2,79557,NULL,公司,202012
F2002,nameF2002,2,4,79918,3,公司,202012
F983,nameF983,5,1,18967,NULL,公司,202012
E124,nameE124,2,1,4827,1,公司,202012
H588,nameH588,5,2,14393,5,公司,202012
I58,nameI58,5,5,24788,5,公司,202012
H661,nameH661,4,1,2627,2,公司,202012
H2313,nameH2313,1,2,30413,2,公司,202012
D2408,nameD2408,1,1,27825,3,公司,202012
F862,nameF862,5,5,53378,4,公司,202012
D741,nameD741,4,1,88799,1,公司,202012
I3294,nameI3294,5,5,42716,1,公司,202012
G2009,nameG2009,4,2,74121,2,公司,202012
F221,nameF221,1,2,95877,4,公司,202012
E3807,nameE3807,4,4,59905,4,公司,202012
D1755,nameD1755,3,5,41475,4,公司,202012
F548,nameF548,3,1,81878,1,公司,202012
I3803,nameI3803,2,2,94946,3,公司,202012
J2857,nameJ2857,3,5,16378,5,公司,202012
G1127,nameG1127,2,5,71022,NULL,公司,202012
J2063,nameJ2063,1,4,26493,4,公司,202012
D674,nameD674,2,1,97107,2,公司,202012
E1202,nameE1202,4,2,42736,1,公司,202012
F3723,nameF3723,5,5,52408,2,公司,202012
F2067,nameF2067,5,1,82059,3,公司,202012
H2247,nameH2247,3,5,87997,NULL,公司,202012
F1734,nameF1734,1,4,6359,2,公司,202012
J3494,nameJ3494,5,4,63879,4,公司,202012
G1733,nameG1733,5,3,48337,4,公司,202012
D1319,nameD1319,4,5,29010,2,公司,202012
K3319,nameK3319,3,4,78726,1,公司,202012
G1959,nameG1959,5,4,16800,3,公司,202012
F1335,nameF1335,1,1,17415,NULL,公司,202012
J3780,nameJ3780,1,2,62178,3,公司,202012
G1044,nameG1044,2,4,93013,NULL,公司,202012
F2723,nameF2723,3,4,29248,2,公司,202012
G1466,nameG1466,4,3,32816,3,公司,202012
E66,nameE66,5,1,16693,3,公司,202012
J2385,nameJ2385,3,5,94048,NULL,公司,202012
G2770,nameG2770,1,3,22349,4,公司,202012
J2376,nameJ2376,2,2,16173,2,公司,202012
E1756,nameE1756,4,4,91414,2,公司,202012
K2250,nameK2250,5,2,55245,1,公司,202012
H732,nameH732,2,1,84076,1,公司,202012
E3569,nameE3569,1,2,28194,1,公司,202012
D2583,nameD2583,4,3,34749,1,公司,202012
I2804,nameI2804,3,4,81704,5,公司,202012
G1285,nameG1285,1,3,71430,2,公司,202012
E2771,nameE2771,1,3,27781,4,公司,202012
K131,nameK131,5,1,87893,1,公司,202012
J2105,nameJ2105,2,5,32071,5,公司,202012
F1163,nameF1163,2,4,30068,NULL,公司,202012
E1185,nameE1185,4,5,94107,1,公司,202012
I3589,nameI3589,2,4,78546,1,公司,202012
H3872,nameH3872,4,4,72411,2,公司,202012
I3940,nameI3940,3,2,88699,5,公司,202012
F2059,nameF2059,1,5,52221,3,公司,202012
K752,nameK752,2,5,52245,3,公司,202012
D1722,nameD1722,2,1,53894,1,公司,202012
G305,nameG305,5,2,62224,2,公司,202012
J3632,nameJ3632,1,4,2725,3,公司,202012
F3917,nameF3917,4,5,26308,5,公司,202012
K3802,nameK3802,3,4,75887,2,公司,202012
E1982,nameE1982,1,3,22893,3,公司,202012
E1465,nameE1465,1,5,60402,4,公司,202012
K3741,nameK3741,2,4,5782,2,公司,202012
G986,nameG986,3,2,77150,4,公司,202012
F1432,nameF1432,3,2,87991,5,公司,202012
I134,nameI134,5,1,34770,3,公司,202012
F1834,nameF1834,3,5,88594,3,公司,202012
I944,nameI944,4,4,89893,4,公司,202012
J2318,nameJ2318,4,3,62089,NULL,公司,202012
K942,nameK942,2,3,16853,3,公司,202012
D95,nameD95,4,2,55725,4,公司,202012
H3954,nameH3954,5,5,96075,NULL,公司,202012
K134,nameK134,4,5,47744,4,公司,202012
F1700,nameF1700,2,5,2175,5,公司,202012
F707,nameF707,3,4,83366,NULL,公司,202012
F2547,nameF2547,2,2,95087,3,公司,202012
I1698,nameI1698,4,2,55493,2,公司,202012
G2596,nameG2596,5,3,58222,1,公司,202012
F977,nameF977,4,2,55556,NULL,公司,202012
G2042,nameG2042,3,5,86288,1,公司,202012
D3778,nameD3778,2,4,71686,3,公司,202012
I2746,nameI2746,1,4,20727,4,公司,202012
D3295,nameD3295,3,2,72684,2,公司,202012
G1347,nameG1347,4,4,92147,NULL,公司,202012
I2104,nameI2104,5,1,27071,4,公司,202012
H2112,nameH2112,2,4,36560,3,公司,202012
F1579,nameF1579,5,4,46172,1,公司,202012
G3984,nameG3984,1,5,20832,5,公司,202012
D2596,nameD2596,5,1,12308,4,公司,202012
J1844,nameJ1844,2,2,19807,2,公司,202012
D1248,nameD1248,3,4,56839,2,公司,202012
J2285,nameJ2285,4,1,3857,NULL,公司,202012
J347,nameJ347,4,5,49647,3,公司,202012
I653,nameI653,3,2,88624,5,公司,202012
K1860,nameK1860,4,1,9893,5,公司,202012
I2445,nameI2445,3,1,56135,NULL,公司,202012
K2447,nameK2447,1,2,32438,1,公司,202012
H448,nameH448,3,5,94777,1,公司,202012
K2543,nameK2543,3,1,72768,5,公司,202012
F2764,nameF2764,4,2,13189,4,公司,202012
E2651,nameE2651,3,5,26733,NULL,公司,202012
I1393,nameI1393,3,5,5447,4,公司,202012
F3274,nameF3274,4,1,12241,4,公司,202012
J1294,nameJ1294,2,3,65539,1,公司,202012
G3949,nameG3949,5,5,44462,2,公司,202012
E2113,nameE2113,1,4,37072,5,公司,202012
H730,nameH730,2,2,25970,5,公司,202012
J334,nameJ334,2,1,13901,NULL,公司,202012
D898,nameD898,4,2,95152,5,公司,202012
G1427,nameG1427,3,4,77829,5,公司,202012
E3487,nameE3487,4,3,99699,4,公司,202012
J2163,nameJ2163,3,2,74978,NULL,公司,202012
J2090,nameJ2090,3,3,63403,5,公司,202012
J2683,nameJ2683,2,5,18316,3,公司,202012
K1713,nameK1713,4,1,82721,NULL,公司,202012
D3821,nameD3821,1,1,90681,2,公司,202012
K2146,nameK2146,2,3,84269,2,公司,202012
F494,nameF494,3,4,26605,1,公司,202012
F257,nameF257,2,2,64046,2,公司,202012
F3729,nameF3729,4,4,47772,3,公司,202012
J685,nameJ685,3,4,54484,2,公司,202012
J3402,nameJ3402,4,1,23825,2,公司,202012
K906,nameK906,3,5,71872,5,公司,202012
F3708,nameF3708,3,1,16229,NULL,公司,202012
J1531,nameJ1531,2,3,12453,2,公司,202012
K1520,nameK1520,1,3,395,3,公司,202012
K446,nameK446,1,1,5417,4,公司,202012
G2458,nameG2458,2,4,25683,NULL,公司,202012
D2191,nameD2191,5,4,64410,4,公司,202012
H3685,nameH3685,2,3,24663,4,公司,202012
F1253,nameF1253,5,4,10236,5,公司,202012
J3208,nameJ3208,2,5,28935,NULL,公司,202012
D879,nameD879,3,2,99423,NULL,公司,202012
F1897,nameF1897,3,1,97854,5,公司,202012
D3004,nameD3004,4,1,99512,2,公司,202012
I575,nameI575,1,5,92104,4,公司,202012
H3482,nameH3482,4,4,68490,5,公司,202012
J1158,nameJ1158,3,3,4977,2,公司,202012
I993,nameI993,4,4,14267,5,公司,202012
K1943,nameK1943,4,1,32878,4,公司,202012
J844,nameJ844,5,1,61354,2,公司,202012
E2114,nameE2114,1,2,67904,5,公司,202012
D130,nameD130,2,1,89789,4,公司,202012
I3033,nameI3033,1,4,41976,2,公司,202012
